popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
3,185906,False,0.569,0.963,7,-3.069,1,0.0593,0.000787,0.0256,0.22,0.82,76.995,4,grunge
0,268856,False,0.508,0.296,3,-10.513,1,0.0755,0.897,5e-05,0.11,0.134,82.532,4,country
12,128284,False,0.531,0.795,4,-8.035,0,0.0485,4.35e-05,0.9,0.0939,0.317,109.328,4,detroit-techno
0,182520,False,0.775,0.608,7,-6.264,1,0.128,0.128,0.0,0.0895,0.56,137.494,4,dance
56,113066,False,0.548,0.493,1,-11.052,1,0.0282,0.577,0.0195,0.13,0.568,115.24,4,rockabilly
63,120000,True,0.698,0.183,8,-20.188,1,0.299,0.462,0.000424,0.335,0.244,143.96,4,sad
21,208493,True,0.531,0.921,2,-13.488,0,0.0804,0.00179,8.05e-06,0.141,0.187,115.013,4,death-metal
39,200733,False,0.501,0.859,4,-5.981,0,0.314,0.574,0.0,0.799,0.648,90.68,4,gospel
44,76874,False,0.0,0.836,1,-24.271,0,0.0,0.996,0.997,0.109,0.0,0.0,0,sleep
45,194122,False,0.359,0.987,0,-5.437,1,0.0437,0.00123,0.955,0.149,0.247,136.026,4,techno
0,234896,True,0.606,0.738,9,-5.278,0,0.0347,5.21e-05,0.000406,0.148,0.617,138.158,4,iranian
20,212695,False,0.328,0.962,8,-5.435,0,0.237,0.00245,0.000152,0.177,0.13,175.041,4,happy
33,183157,False,0.393,0.702,7,-5.158,1,0.0668,0.234,0.0,0.0948,0.448,151.927,4,dub
39,202431,False,0.21,0.54,7,-6.127,1,0.0304,0.519,0.0,0.544,0.503,68.924,4,gospel
63,138591,True,0.746,0.757,7,-5.313,1,0.268,0.189,0.0,0.47,0.961,141.98,4,chill
45,238693,False,0.571,0.554,4,-7.539,1,0.0297,0.337,0.000118,0.0878,0.334,125.989,4,cantopop
43,189960,False,0.436,0.945,0,-4.072,1,0.0683,0.389,0.0169,0.79,0.745,174.796,4,forro
73,341054,False,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,4,k-pop
19,64693,False,0.755,0.876,2,-8.079,1,0.0729,0.014,0.826,0.0641,0.894,108.383,4,afrobeat
13,545000,False,0.557,0.934,9,-5.217,1,0.07,0.00713,0.818,0.112,0.32,139.946,4,breakbeat
22,247493,True,0.363,0.922,4,-9.729,1,0.0661,0.00529,2.78e-05,0.126,0.498,103.696,4,power-pop
49,180773,True,0.665,0.632,5,-8.961,0,0.358,0.41,0.0,0.122,0.467,150.265,4,anime
19,255483,False,0.815,0.759,9,-6.724,0,0.101,0.0126,0.701,0.397,0.692,124.006,4,minimal-techno
17,297066,False,0.668,0.636,11,-11.366,0,0.048,0.000889,0.00413,0.956,0.667,109.343,4,trip-hop
21,150866,False,0.811,0.357,2,-4.873,0,0.067,0.975,0.305,0.145,0.771,129.109,4,tango
28,108093,False,0.572,0.00282,2,-22.044,0,0.152,0.994,0.544,0.103,0.607,130.71,4,new-age
35,263296,False,0.579,0.348,0,-9.646,1,0.0569,0.661,0.0,0.171,0.0846,159.918,4,singer-songwriter
27,168946,False,0.733,0.814,6,-5.36,0,0.391,0.325,0.0,0.114,0.192,96.906,4,dancehall
81,222346,False,0.639,0.791,10,-4.443,0,0.253,0.0275,0.0,0.362,0.939,92.603,4,reggaeton
45,179193,False,0.738,0.369,2,-11.23,1,0.0355,0.634,0.044,0.0713,0.631,171.03,4,german
10,518638,False,0.655,0.638,9,-7.4,1,0.0366,0.00109,0.00388,0.496,0.464,123.988,4,chicago-house
20,345400,False,0.352,0.905,9,-4.706,0,0.0777,7.63e-06,0.0162,0.153,0.374,199.946,4,j-idol
0,185400,False,0.484,0.944,4,-3.652,1,0.0413,0.0901,0.0,0.471,0.839,170.064,4,rock
27,293333,False,0.465,0.204,2,-20.792,0,0.0291,0.856,0.944,0.0868,0.137,96.106,4,new-age
41,219240,False,0.589,0.61,0,-8.359,1,0.0274,0.104,0.0,0.897,0.397,101.595,4,gospel
79,284866,False,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,4,pop
0,132108,False,0.469,0.183,5,-15.414,1,0.0407,0.829,0.0,0.71,0.381,139.592,4,country
53,218754,True,0.748,0.524,2,-10.287,0,0.0365,0.0355,0.188,0.131,0.21,122.056,4,deep-house
0,190800,False,0.556,0.229,2,-11.817,0,0.0676,0.869,0.0,0.0863,0.529,141.004,4,romance
21,154466,False,0.555,0.594,6,-7.189,1,0.242,0.624,0.0,0.126,0.504,69.963,4,disney
31,180771,False,0.448,0.516,0,-7.449,1,0.0292,0.341,0.00497,0.0929,0.29,100.672,4,acoustic
34,460273,False,0.611,0.934,7,-6.634,1,0.0535,0.000104,0.537,0.268,0.248,145.999,4,trance
62,154200,False,0.771,0.72,7,-11.742,1,0.0867,0.203,0.0011,0.335,0.492,94.968,4,hip-hop
34,266078,False,0.62,0.468,4,-9.648,1,0.0268,0.715,3.93e-05,0.106,0.217,110.969,4,acoustic
63,253090,False,0.849,0.558,10,-9.23,0,0.0437,0.0498,0.00634,0.119,0.35,109.991,4,disco
0,242520,False,0.696,0.448,8,-9.099,1,0.0333,0.452,2.43e-05,0.0904,0.569,95.004,4,electronic
53,181894,True,0.6,0.537,5,-9.81,0,0.0258,0.112,8.19e-05,0.109,0.446,94.992,4,sad
30,401773,False,0.423,0.617,0,-6.458,1,0.0308,0.0091,0.0,0.866,0.199,142.042,4,world-music
59,297158,False,0.636,0.701,5,-6.825,1,0.0363,0.414,0.0,0.106,0.352,113.886,4,indian
0,129332,False,0.798,0.625,4,-6.83,1,0.13,0.383,3.33e-05,0.125,0.774,92.994,4,reggae
28,217786,False,0.346,0.123,0,-12.203,0,0.0501,0.778,0.0,0.563,0.206,82.375,3,disney
4,219960,False,0.77,0.852,11,-2.593,1,0.0489,0.201,3.06e-06,0.0623,0.785,82.997,4,reggaeton
20,166040,False,0.392,0.426,9,-6.558,1,0.0911,0.0298,0.000228,0.0983,0.569,149.368,4,power-pop
68,231840,False,0.469,0.278,3,-16.311,0,0.028,0.248,0.000126,0.133,0.331,169.735,4,disco
23,241346,False,0.393,0.978,10,-4.214,1,0.209,0.000946,0.00104,0.152,0.0919,144.729,4,groove
54,177312,True,0.836,0.794,3,-5.038,0,0.319,0.0901,0.0,0.0812,0.694,168.005,4,latin
27,217355,False,0.509,0.995,11,-3.814,0,0.118,0.000289,0.714,0.324,0.149,94.0,4,j-idol
22,346840,False,0.303,0.187,8,-12.192,0,0.0332,0.96,0.000479,0.0975,0.0477,86.147,4,opera
0,170746,False,0.259,0.514,5,-6.726,1,0.0365,0.649,0.0,0.11,0.222,67.644,5,indie
43,205874,False,0.624,0.588,7,-5.556,1,0.0324,0.545,7.35e-05,0.387,0.449,80.022,4,swedish
75,254400,False,0.375,0.457,3,-7.018,1,0.0315,0.868,0.0145,0.191,0.415,174.839,3,acoustic
1,310346,False,0.416,0.954,7,-3.157,0,0.0467,0.0021,0.0,0.177,0.498,144.724,4,alt-rock
52,287611,False,0.255,0.674,2,-7.147,1,0.0474,0.166,0.0,0.624,0.184,136.101,4,world-music
0,132811,False,0.781,0.429,1,-6.074,1,0.0345,0.232,0.831,0.103,0.703,80.517,4,study
48,257038,False,0.773,0.413,8,-5.931,1,0.049,0.344,6.57e-05,0.0659,0.88,98.749,4,r-n-b
48,193733,False,0.668,0.875,4,-3.963,1,0.0447,0.0428,0.0,0.379,0.934,92.992,4,punk-rock
19,180004,False,0.52,0.939,1,-3.728,1,0.0864,0.00458,0.0,0.0794,0.188,154.988,4,hardstyle
22,301000,False,0.624,0.956,8,-5.468,1,0.216,0.0123,0.000144,0.606,0.589,142.681,4,happy
67,140178,False,0.534,0.441,7,-5.752,1,0.0303,0.661,0.0,0.0934,0.439,97.009,4,punk-rock
55,196806,False,0.613,0.314,1,-9.575,1,0.031,0.975,8.41e-06,0.0946,0.421,132.776,4,ambient
14,192973,False,0.605,0.18,2,-13.847,1,0.0295,0.985,1.69e-06,0.35,0.348,114.602,3,honky-tonk
41,209880,False,0.681,0.658,11,-5.646,1,0.0363,0.473,0.0,0.459,0.627,131.802,4,forro
21,200613,False,0.435,0.996,4,-2.055,0,0.111,1.19e-06,0.945,0.175,0.123,104.977,4,death-metal
4,60973,False,0.379,0.135,3,-21.779,1,0.035,0.993,0.858,0.112,0.811,35.928,3,classical
42,189264,True,0.592,0.85,2,-3.79,1,0.313,0.0743,0.0,0.241,0.716,79.816,4,turkish
19,245269,False,0.168,0.919,3,-2.493,1,0.19,1.19e-05,0.902,0.0831,0.0355,122.604,4,black-metal
34,296240,False,0.532,0.772,2,-7.622,0,0.0434,0.0168,0.0164,0.112,0.189,120.077,4,black-metal
48,232855,False,0.563,0.621,9,-7.197,1,0.0323,0.816,0.0,0.381,0.656,143.869,4,pagode
83,91869,False,0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,4,indie
41,136803,False,0.725,0.418,8,-13.84,1,0.127,0.0887,0.923,0.0737,0.451,170.016,4,study
71,215693,False,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,4,punk
0,465573,False,0.715,0.782,1,-7.787,1,0.0391,0.0418,0.0228,0.233,0.623,120.068,4,funk
9,350695,False,0.167,0.304,8,-22.959,1,0.0485,0.512,0.89,0.149,0.133,126.638,4,iranian
0,264503,False,0.596,0.448,5,-9.616,1,0.0396,0.365,5.22e-06,0.207,0.796,83.293,4,hard-rock
47,216040,False,0.61,0.796,10,-5.431,1,0.0656,0.0365,0.0,0.274,0.51,159.944,4,piano
22,301906,False,0.689,0.608,8,-11.747,0,0.0736,0.0991,0.0402,0.0817,0.625,144.007,4,trip-hop
56,205213,False,0.433,0.853,6,-4.237,0,0.0405,0.0114,0.0,0.162,0.697,100.002,4,anime
0,199179,True,0.66,0.695,9,-7.076,0,0.113,0.313,7.17e-06,0.0752,0.204,101.997,4,swedish
57,107477,False,0.778,0.723,4,-4.409,1,0.0438,0.552,0.0,0.119,0.966,129.989,4,children
37,181826,False,0.651,0.792,2,-6.717,1,0.0493,0.671,0.0,0.297,0.675,122.089,4,samba
49,123026,False,0.506,0.609,5,-13.03,1,0.411,0.607,0.0,0.126,0.947,80.228,4,show-tunes
67,233253,False,0.69,0.621,8,-3.583,1,0.06,0.321,2.81e-05,0.0884,0.497,66.858,3,dancehall
62,152727,False,0.651,0.205,9,-10.572,1,0.0465,0.719,0.000832,0.122,0.123,110.016,4,sad
45,233832,False,0.613,0.572,2,-8.912,0,0.0288,0.761,0.344,0.0591,0.703,164.91,3,indie
11,111186,False,0.39,0.995,9,-5.372,1,0.142,1.54e-06,0.941,0.306,0.176,132.915,4,grindcore
0,311666,False,0.659,0.658,6,-7.728,1,0.042,0.418,0.0187,0.104,0.733,91.992,4,j-rock
32,232875,False,0.649,0.953,1,-4.117,1,0.0466,0.00145,0.00607,0.0542,0.743,160.048,4,breakbeat
0,237093,False,0.478,0.34,9,-17.711,0,0.0491,0.882,0.784,0.0678,0.563,106.376,4,german
40,252106,False,0.272,0.447,1,-6.761,1,0.0404,0.0121,0.0,0.0751,0.523,60.736,4,turkish
61,253400,False,0.439,0.426,6,-8.356,0,0.0299,0.0369,2.3e-06,0.121,0.127,75.011,4,folk
21,215240,False,0.415,0.997,11,-2.615,0,0.151,5.13e-05,0.000697,0.363,0.142,149.967,4,black-metal
31,188128,False,0.517,0.445,5,-9.591,1,0.0258,0.0604,0.0902,0.233,0.514,103.174,4,rock-n-roll
59,173133,True,0.482,0.46,4,-12.716,0,0.577,0.357,0.0,0.51,0.434,82.686,4,chill
51,182416,False,0.602,0.675,8,-6.415,1,0.0322,0.00477,0.193,0.109,0.404,150.002,4,edm
0,209186,False,0.684,0.583,0,-5.058,1,0.0333,0.00348,0.398,0.114,0.716,135.011,4,soul
1,94666,False,0.464,0.125,7,-16.569,1,0.0693,0.919,0.13,0.284,0.813,153.056,4,classical
36,218351,False,0.799,0.769,10,-8.224,0,0.571,0.397,0.0,0.283,0.591,89.995,4,french
17,312068,False,0.416,0.932,3,-3.405,1,0.126,0.00422,0.716,0.338,0.0611,173.962,4,drum-and-bass
24,214026,False,0.483,0.71,9,-6.53,0,0.0325,0.605,1.51e-06,0.0789,0.858,80.112,4,guitar
29,379672,False,0.687,0.846,1,-6.722,1,0.0465,0.00105,0.495,0.0607,0.254,121.998,4,techno
41,282416,False,0.512,0.973,11,-4.822,0,0.0573,0.0022,0.494,0.0763,0.902,128.005,4,punk
0,133226,False,0.366,0.269,9,-9.197,1,0.0439,0.871,0.0,0.101,0.238,127.523,4,indie-pop
0,219720,False,0.619,0.696,7,-6.263,0,0.0315,1.93e-05,0.00555,0.38,0.727,125.984,4,metal
0,210367,False,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,4,reggae
0,239826,False,0.768,0.828,0,-3.371,1,0.0532,0.153,0.0,0.0524,0.827,90.982,4,reggaeton
12,201960,False,0.52,0.28,2,-14.93,1,0.0305,0.539,0.0,0.275,0.617,122.71,4,honky-tonk
0,153066,False,0.284,0.156,11,-9.556,1,0.0334,0.896,0.0,0.156,0.146,60.645,4,rockabilly
38,216456,False,0.631,0.709,9,-12.015,0,0.0521,0.0358,0.0,0.112,0.482,122.381,4,turkish
61,189500,False,0.288,0.371,11,-8.001,1,0.0386,0.666,0.0,0.129,0.197,52.572,4,indie
22,221661,False,0.284,0.827,1,-4.749,1,0.0602,0.107,0.0,0.0628,0.132,100.577,4,show-tunes
45,249475,False,0.484,0.397,9,-7.792,1,0.0341,0.828,0.0,0.326,0.21,126.192,4,gospel
28,230826,False,0.597,0.824,7,-8.935,1,0.0462,0.0925,0.000203,0.264,0.845,187.736,4,salsa
20,305786,False,0.475,0.109,0,-17.962,1,0.0335,0.978,0.868,0.103,0.104,95.014,3,new-age
2,238906,False,0.851,0.818,4,-4.637,1,0.0789,0.112,2.94e-06,0.0945,0.808,119.006,4,dance
25,157972,False,0.326,0.388,2,-11.21,1,0.0506,0.978,0.00641,0.252,0.486,82.034,3,opera
52,287013,False,0.507,0.281,11,-11.657,1,0.0307,0.758,0.0,0.211,0.264,125.893,4,cantopop
46,291040,False,0.586,0.426,0,-10.904,0,0.0242,0.357,0.474,0.0762,0.21,80.941,4,trip-hop
0,245426,False,0.671,0.98,0,-3.769,1,0.0424,0.00686,0.000199,0.0852,0.868,124.009,4,german
43,213320,False,0.278,0.384,1,-12.642,0,0.0467,0.29,0.00894,0.357,0.0396,110.286,4,indian
6,338127,False,0.202,0.164,0,-19.458,0,0.0464,0.299,0.927,0.0897,0.0388,67.774,4,iranian
0,180316,False,0.417,0.2,10,-10.918,0,0.0363,0.933,0.0397,0.112,0.341,110.67,4,romance
64,145081,False,0.663,0.583,7,-9.235,1,0.0346,0.411,0.138,0.169,0.58,81.507,4,chill
0,199533,False,0.823,0.441,8,-7.645,1,0.156,0.636,7.68e-05,0.114,0.752,135.947,4,indie-pop
51,316304,False,0.646,0.634,7,-9.657,0,0.0429,0.657,0.852,0.109,0.124,95.019,4,techno
45,182160,False,0.0844,0.13,2,-15.927,1,0.0424,0.889,0.874,0.0887,0.0501,171.138,3,ambient
42,203012,False,0.51,0.712,2,-5.292,1,0.0316,0.0779,0.0915,0.394,0.867,124.311,4,r-n-b
67,183349,True,0.605,0.813,11,-6.416,1,0.0903,0.304,0.0033,0.132,0.748,199.837,4,dancehall
0,222346,False,0.639,0.791,10,-4.443,0,0.254,0.0275,0.0,0.362,0.933,92.603,4,latino
18,208798,False,0.27,0.968,9,-5.351,0,0.104,2.02e-06,0.101,0.336,0.201,168.024,4,black-metal
22,84533,False,0.51,0.0369,0,-22.441,1,0.0574,0.98,9.44e-06,0.32,0.184,96.122,3,opera
17,211733,False,0.534,0.207,7,-15.573,1,0.0271,0.714,0.00414,0.138,0.318,84.868,4,honky-tonk
43,242973,False,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,4,british
31,159660,False,0.427,0.375,7,-14.245,1,0.0315,0.82,2.09e-05,0.102,0.803,136.633,4,rock-n-roll
0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
11,331987,False,0.447,0.372,6,-22.143,1,0.0419,0.738,0.894,0.0795,0.0299,165.587,4,idm
18,308853,False,0.153,0.975,9,-3.764,1,0.12,0.0019,0.00154,0.309,0.0673,142.446,4,black-metal
0,219160,False,0.427,0.587,2,-5.527,1,0.033,0.642,0.0,0.315,0.579,130.144,4,opera
54,202040,False,0.577,0.923,5,-2.1,1,0.0437,0.00594,0.032,0.233,0.0353,99.981,4,hardcore
54,219437,False,0.608,0.638,11,-6.008,0,0.0292,0.581,0.0172,0.448,0.439,140.109,4,indian
76,183266,False,0.601,0.786,1,-3.706,1,0.234,0.213,0.0,0.209,0.79,172.156,4,k-pop
0,196253,False,0.544,0.572,0,-6.205,1,0.0319,0.118,0.0,0.234,0.52,169.885,4,country
0,147800,False,0.524,0.614,0,-8.05,1,0.0363,0.202,0.0,0.0802,0.751,82.229,4,soul
34,178413,False,0.543,0.836,10,-3.962,1,0.0421,6.04e-05,1.29e-06,0.0902,0.73,125.004,4,ska
41,219973,False,0.609,0.423,0,-11.647,0,0.0308,0.797,0.00461,0.141,0.39,135.601,4,j-rock
37,461680,False,0.724,0.491,6,-14.257,0,0.0389,0.15,0.9,0.12,0.488,122.963,4,detroit-techno
53,251573,False,0.656,0.677,11,-6.848,1,0.0301,0.141,0.00153,0.175,0.608,122.026,4,mandopop
0,143957,False,0.56,0.436,7,-8.761,1,0.491,0.918,0.0,0.093,0.402,117.907,4,singer-songwriter
47,259174,True,0.322,0.457,9,-7.685,1,0.0321,0.292,1.51e-05,0.0639,0.0729,143.841,4,country
47,200020,True,0.758,0.985,1,1.682,1,0.425,0.647,0.0,0.243,0.49,130.924,4,funk
0,181446,False,0.431,0.215,1,-11.471,1,0.0523,0.777,0.0,0.179,0.401,77.108,4,jazz
0,232122,False,0.634,0.923,2,-4.478,1,0.0517,0.0118,0.0,0.0607,0.883,134.856,3,children
0,264266,False,0.596,0.964,2,-5.754,1,0.0804,9.52e-05,0.834,0.203,0.399,128.021,4,alternative
37,174480,False,0.434,0.88,11,-3.792,1,0.0691,5.34e-05,0.0,0.204,0.583,157.956,4,garage
10,245506,False,0.57,0.889,0,-8.253,1,0.0777,0.00353,0.505,0.0709,0.782,126.261,4,chicago-house
54,159741,False,0.882,0.4,4,-10.226,1,0.0458,0.0658,0.0,0.0416,0.934,96.016,4,children
77,245896,False,0.632,0.284,9,-14.025,0,0.0801,0.932,0.000476,0.233,0.208,129.642,4,electro
44,209100,True,0.441,0.997,11,-4.928,1,0.19,0.000562,0.019,0.147,0.0314,150.036,4,grindcore
40,191213,False,0.366,0.91,2,-6.157,1,0.0415,0.00119,0.834,0.101,0.322,92.94,4,afrobeat
53,323941,False,0.773,0.951,11,-4.054,0,0.0577,0.0693,0.0083,0.321,0.603,109.427,4,indian
46,68205,False,0.803,0.572,0,-9.308,1,0.205,0.811,0.00338,0.0962,0.79,112.478,3,k-pop
61,224773,False,0.615,0.564,9,-6.384,1,0.0291,0.0105,0.0,0.148,0.454,103.006,4,house
72,206320,False,0.686,0.718,8,-5.054,0,0.0431,0.00637,0.000703,0.119,0.557,115.026,4,house
58,268800,False,0.477,0.957,6,-3.468,0,0.26,0.00877,0.0496,0.304,0.117,150.001,4,hardstyle
52,221443,False,0.665,0.738,1,-5.556,1,0.0345,0.447,0.0,0.102,0.214,96.966,4,mandopop
18,255093,False,0.447,0.941,9,-4.566,1,0.0786,6.16e-05,0.155,0.0935,0.558,76.59,4,grindcore
41,204520,False,0.809,0.54,9,-9.276,0,0.157,0.437,5.44e-05,0.0596,0.529,122.451,4,samba
25,277440,False,0.418,0.37,0,-11.322,0,0.0346,0.609,0.0,0.331,0.411,170.209,4,mandopop
20,192703,False,0.418,0.0314,0,-26.725,1,0.049,0.995,0.962,0.141,0.141,171.938,4,disney
30,211093,False,0.662,0.53,9,-7.343,0,0.0289,0.741,0.000145,0.159,0.458,87.971,4,salsa
45,432746,False,0.772,0.633,6,-9.397,0,0.0688,0.0197,0.000563,0.153,0.614,124.611,4,k-pop
77,271640,False,0.704,0.634,11,-7.374,0,0.0428,0.393,3.17e-05,0.0952,0.411,113.927,4,edm
21,230066,True,0.552,0.739,6,-6.162,1,0.861,0.833,0.0,0.965,0.764,127.124,3,comedy
24,134746,False,0.493,0.324,7,-11.312,1,0.0641,0.466,0.692,0.114,0.199,108.172,4,disney
59,190909,True,0.708,0.879,7,-4.437,1,0.342,0.0066,0.0,0.116,0.202,109.939,4,edm
40,156895,False,0.814,0.819,3,-4.552,0,0.0304,0.553,4.33e-06,0.337,0.617,111.025,4,forro
61,160000,False,0.416,0.0503,5,-27.03,1,0.0318,0.992,0.92,0.113,0.0902,88.541,4,piano
55,299493,False,0.343,0.318,5,-14.901,1,0.0312,0.336,0.158,0.17,0.11,81.993,4,jazz
25,231373,True,0.569,0.932,1,-5.497,1,0.893,0.777,0.0,0.927,0.342,86.499,4,comedy
25,223760,False,0.397,0.92,7,-9.214,1,0.0702,0.0105,1.42e-05,0.192,0.372,130.189,4,goth
31,197146,False,0.334,0.433,11,-5.624,0,0.0291,0.939,0.00502,0.121,0.235,136.98,4,opera
43,156328,True,0.751,0.649,7,-3.425,0,0.307,0.00486,2.15e-05,0.114,0.793,197.998,4,dancehall
32,382266,False,0.753,0.702,7,-10.956,1,0.0579,0.000226,0.906,0.0757,0.252,121.404,4,chicago-house
46,228529,False,0.472,0.143,8,-25.115,1,0.0655,0.896,0.0712,0.0705,0.444,115.878,4,piano
28,198066,False,0.682,0.813,9,-5.58,1,0.1,0.0606,0.0,0.0653,0.349,157.156,4,bluegrass
49,162613,False,0.554,0.00763,4,-30.566,1,0.0502,0.915,0.00097,0.221,0.156,119.502,4,opera
30,150706,False,0.26,0.183,3,-15.325,1,0.0352,0.965,0.915,0.111,0.157,136.319,4,children
0,231130,False,0.625,0.808,7,-5.036,1,0.0364,0.205,1.92e-05,0.421,0.583,108.07,4,country
53,234400,False,0.38,0.246,7,-13.955,0,0.0329,0.872,0.905,0.084,0.0573,133.805,4,british
55,225933,False,0.368,0.949,2,-6.178,1,0.141,7.76e-05,0.00429,0.0341,0.347,160.27,4,death-metal
58,169997,False,0.711,0.483,11,-11.211,1,0.0298,0.434,0.012,0.0284,0.884,91.652,4,blues
27,248671,False,0.79,0.811,6,-3.96,0,0.0319,0.119,0.0,0.103,0.857,96.013,4,groove
64,121457,True,0.814,0.54,0,-9.66,1,0.321,0.617,0.0,0.173,0.476,160.039,4,chill
0,191786,False,0.378,0.934,11,-3.702,0,0.107,0.0013,0.0149,0.322,0.602,159.829,4,j-pop
0,167213,False,0.486,0.565,6,-6.553,1,0.0336,0.27,0.0,0.109,0.269,129.961,3,country
8,293122,False,0.323,0.698,2,-5.498,1,0.0449,0.0801,0.0,0.122,0.105,145.987,4,trance
40,266580,True,0.617,0.681,11,-4.712,1,0.386,0.412,0.0,0.141,0.64,125.07,4,turkish
65,231618,False,0.818,0.598,10,-5.948,0,0.113,0.0573,1.32e-06,0.634,0.331,111.052,4,soul
23,417613,False,0.163,0.251,11,-14.492,1,0.0385,0.977,0.0065,0.232,0.0346,71.895,3,opera
32,284773,False,0.889,0.602,5,-8.268,1,0.0745,0.374,3.75e-05,0.083,0.886,138.043,4,french
22,158187,False,0.776,0.729,1,-5.504,1,0.438,0.333,0.0,0.149,0.526,97.901,4,malay
45,78184,False,0.519,0.685,9,-7.171,1,0.0955,0.373,0.0,0.0629,0.745,115.929,4,mpb
16,252400,False,0.33,0.99,2,-2.484,0,0.0779,1.6e-06,0.0055,0.136,0.0712,119.014,4,grindcore
74,198786,False,0.699,0.917,0,-4.897,1,0.115,0.078,0.0,0.065,0.889,130.04,4,latino
0,134973,False,0.728,0.333,9,-16.162,1,0.0791,0.69,0.0,0.0653,0.399,111.673,4,jazz
19,242804,False,0.431,0.866,7,-5.82,0,0.258,0.0122,5.01e-05,0.0718,0.158,150.208,4,hardstyle
46,218322,False,0.505,0.73,4,-4.907,1,0.0539,0.595,8.03e-06,0.104,0.208,155.004,4,dub
35,191533,False,0.22,0.422,5,-6.45,1,0.033,0.00676,4.65e-06,0.295,0.179,122.683,3,swedish
61,138000,False,0.329,0.0375,0,-28.147,1,0.0422,0.991,0.893,0.148,0.191,108.214,4,piano
0,255200,False,0.417,0.445,0,-11.347,1,0.0355,0.534,1.02e-06,0.103,0.233,160.044,4,soul
19,250354,False,0.589,0.927,1,-1.701,1,0.0747,0.00872,5.65e-05,0.0662,0.455,174.046,4,drum-and-bass
1,169680,False,0.549,0.4,9,-9.302,1,0.0284,0.835,0.0,0.178,0.49,106.998,4,rock
37,212573,False,0.648,0.877,9,-4.46,1,0.0594,0.149,0.0,0.336,0.963,143.991,4,ska
49,179555,True,0.766,0.488,0,-7.161,0,0.0455,0.097,0.0,0.0971,0.176,135.071,4,sad
0,214739,False,0.581,0.609,10,-5.6,0,0.0357,0.00366,0.000145,0.13,0.312,114.05,4,dance
43,328677,False,0.548,0.496,1,-7.619,1,0.025,0.189,0.00787,0.976,0.469,97.916,4,brazil
0,191986,False,0.384,0.503,9,-8.917,1,0.0306,0.072,0.000307,0.261,0.441,81.736,4,rock-n-roll
0,229826,False,0.714,0.671,5,-5.119,1,0.362,0.292,0.0,0.325,0.641,169.727,4,latin
15,112626,True,0.353,0.539,0,-14.21,0,0.0686,0.0037,0.717,0.347,0.24,93.782,3,grindcore
28,164832,False,0.332,0.894,11,-6.103,0,0.0469,0.0207,0.0,0.126,0.656,174.034,4,spanish
49,135000,False,0.761,0.151,2,-19.258,1,0.0967,0.716,0.898,0.0809,0.131,160.054,4,study
52,356800,False,0.197,0.977,5,-5.63,0,0.0693,9.78e-05,0.694,0.18,0.0819,157.221,4,death-metal
57,54827,False,0.661,0.86,7,-3.342,0,0.0448,0.33,0.0,0.231,0.93,147.991,4,children
20,231426,False,0.283,0.936,5,-6.262,1,0.0728,0.000858,0.000317,0.256,0.48,145.744,4,power-pop
66,363800,False,0.541,0.776,2,-8.042,1,0.0298,0.00147,0.000221,0.178,0.282,98.986,4,industrial
52,144893,False,0.603,0.484,10,-9.998,0,0.532,0.0965,0.0,0.0645,0.93,81.447,4,dancehall
0,202546,False,0.685,0.391,1,-7.183,1,0.0435,0.744,0.0,0.142,0.443,87.101,4,electro
21,201640,False,0.18,0.393,5,-7.567,1,0.0319,0.168,8.67e-06,0.134,0.067,171.485,3,opera
43,319413,False,0.489,0.31,2,-12.169,0,0.149,0.868,0.0,0.845,0.347,105.223,5,mpb
43,45453,False,0.612,0.522,10,-17.336,1,0.924,0.932,0.0,0.723,0.386,123.933,5,r-n-b
33,149933,False,0.493,0.984,7,-4.728,1,0.0642,5.24e-06,0.0208,0.309,0.172,112.519,3,heavy-metal
17,392656,False,0.392,0.932,1,-4.47,1,0.0708,2.48e-06,0.728,0.317,0.356,117.961,4,black-metal
0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,blues
67,213451,False,0.691,0.452,11,-8.026,1,0.0472,0.356,0.0,0.308,0.55,112.966,4,swedish
52,109070,False,0.443,0.942,6,-8.496,1,0.0484,0.000472,0.79,0.146,0.536,132.054,4,trance
21,173720,False,0.503,0.447,2,-5.29,1,0.0378,0.591,0.0,0.254,0.407,79.279,3,guitar
0,268216,False,0.754,0.449,8,-8.79,1,0.0488,0.0407,0.000642,0.0963,0.334,90.405,4,pop
